 generated by gen_fbm.py
 N=   3001 Emin= 0.000000E+00   rng_seed=        100001
 "AC" FILE 63887A01.DATA9  TIME =  5.8906E+00 +/-  1.2500E-02 sec.           
  tokamak: ???? NLSYM=F #= 1 A= 2.0 Z= 1.0 NEUTRAL BEAM                      
 host=login113                               date=29-Mar-2018 09:30:07
  R(cm)  Z(cm)  vpll/v  E(eV) -- 4(1x,1pe13.6)  (get_fbm)
  1.856794E+02   1.143333E+01   2.548904E-01   6.000000E+04
  1.995978E+02   1.406617E+01   3.038529E-01   6.000000E+04
  1.788242E+02  -1.516984E+00   2.352690E-01   6.000000E+04
  1.914288E+02  -8.476311E+00   5.903173E-02   6.000000E+04
  1.685175E+02   2.584211E+01   3.320704E-01   6.000000E+04
  1.772782E+02   7.658628E+00   3.192312E-01   6.000000E+04
  1.863032E+02   2.803662E+01   3.522149E-01   6.000000E+04
  1.975032E+02   7.453519E+00   2.173717E-01   6.000000E+04
  1.923995E+02   1.208411E+01   3.057763E-01   6.000000E+04
  1.899111E+02   1.449688E+01   3.188869E-01   6.000000E+04
  2.098017E+02  -2.990791E-01   3.592584E-01   6.000000E+04
  1.662273E+02  -8.437040E+00   1.546094E-01   6.000000E+04
  1.857511E+02  -8.061712E+00   2.077994E-01   6.000000E+04
  1.709825E+02  -1.014300E+00   3.810454E-01   6.000000E+04
  1.969779E+02  -1.337171E+01   3.028329E-01   6.000000E+04
  1.792813E+02  -2.075588E+01   2.628897E-01   6.000000E+04
  1.728658E+02  -1.740576E+01   1.841199E-01   6.000000E+04
  1.995660E+02   4.790840E-01   2.471266E-01   6.000000E+04
  1.684874E+02   2.154240E+00   4.004626E-01   6.000000E+04
  1.762061E+02  -1.628617E+01   4.358894E-01   6.000000E+04
  1.754271E+02   2.264297E+01   7.311908E-02   6.000000E+04
  1.811434E+02  -3.701466E+01   3.555333E-01   6.000000E+04
  1.883500E+02  -1.544154E+00   2.540572E-01   6.000000E+04
  1.782845E+02  -6.261279E+00   2.995419E-01   6.000000E+04
  1.884419E+02  -1.779206E+00   2.705442E-01   6.000000E+04
  1.849223E+02   1.252550E+01   2.807455E-01   6.000000E+04
  1.936096E+02  -2.867773E+01   2.930049E-01   6.000000E+04
  2.056372E+02  -9.049978E-01   3.334125E-01   6.000000E+04
  1.813266E+02   1.264675E+00   4.508299E-01   6.000000E+04
  1.903006E+02   2.924715E+01   1.948326E-01   6.000000E+04
  1.875399E+02  -1.439307E+00   2.917083E-01   6.000000E+04
  1.677832E+02  -3.245870E+01   2.258252E-01   6.000000E+04
  1.652261E+02   3.124866E+01   2.708244E-01   6.000000E+04
  1.789557E+02  -1.040432E+01   3.340087E-01   6.000000E+04
  1.929744E+02  -1.167570E+01   3.501487E-01   6.000000E+04
  1.870912E+02  -5.237905E+00   3.000000E-01   6.000000E+04
  1.847827E+02  -2.302560E+01   4.008384E-01   6.000000E+04
  1.885664E+02   2.902922E+01   2.295111E-01   6.000000E+04
  1.879512E+02   2.059864E+01   2.841033E-01   6.000000E+04
  1.632781E+02  -6.001932E+00   4.667359E-01   6.000000E+04
  1.640569E+02   2.500596E+01   3.340446E-01   6.000000E+04
  2.032217E+02   1.223556E+01   3.081689E-01   6.000000E+04
  1.861169E+02  -9.430883E+00   3.387343E-01   6.000000E+04
  1.814541E+02  -2.844581E+01   2.097745E-01   6.000000E+04
  1.753121E+02  -8.588178E-01   3.486115E-01   6.000000E+04
  1.911532E+02  -1.984716E+01   2.874643E-01   6.000000E+04
  1.762903E+02  -4.942916E+00   2.700985E-01   6.000000E+04
  1.971165E+02  -1.348716E+01   1.008721E-01   6.000000E+04
  1.755038E+02  -5.622225E+00   2.718538E-01   6.000000E+04
  1.816858E+02   5.824436E-02   1.875214E-01   6.000000E+04
  1.892578E+02  -5.235735E+00   2.537768E-01   6.000000E+04
  1.809713E+02   7.705616E+00   2.985308E-01   6.000000E+04
  1.559939E+02  -2.460479E+01   4.284351E-01   6.000000E+04
  1.657962E+02  -2.263480E+01   2.464097E-01   6.000000E+04
  1.961591E+02  -8.784597E+00   3.584221E-01   6.000000E+04
  1.728503E+02  -3.308658E+00   1.320302E-01   6.000000E+04
  1.690118E+02   1.227002E+01   2.914102E-01   6.000000E+04
  1.812887E+02   2.106671E+01   1.621625E-01   6.000000E+04
  1.773474E+02   4.596794E+00   2.832737E-01   6.000000E+04
  1.637271E+02   9.630971E+00   2.914098E-01   6.000000E+04
  1.997027E+02  -1.239103E+01   3.987226E-01   6.000000E+04
  1.865445E+02  -2.646081E+00   2.846895E-01   6.000000E+04
  1.964413E+02  -1.058579E+01   3.356548E-01   6.000000E+04
  1.665884E+02   1.210273E+01   1.537684E-01   6.000000E+04
  1.559714E+02   1.549383E+01   1.730663E-01   6.000000E+04
  1.571253E+02   1.499431E+01   2.888351E-01   6.000000E+04
  1.682410E+02   1.871555E+01   4.268743E-01   6.000000E+04
  1.748799E+02  -2.858928E+01   2.931510E-01   6.000000E+04
  1.835845E+02  -1.097958E+01   3.164121E-01   6.000000E+04
  1.834919E+02  -1.610873E+00   2.961942E-01   6.000000E+04
  1.997431E+02   1.124655E+01   2.747534E-01   6.000000E+04
  1.937152E+02  -1.627837E+01   3.371157E-01   6.000000E+04
  1.687927E+02  -1.508011E+01   2.344681E-01   6.000000E+04
  1.710352E+02   1.525773E+01   3.283846E-01   6.000000E+04
  1.681049E+02   2.682238E+00   2.355603E-01   6.000000E+04
  1.982798E+02   3.866545E+00   3.325391E-01   6.000000E+04
  1.615960E+02   1.241981E+01   2.401272E-01   6.000000E+04
  2.056108E+02   1.084619E+01   1.858809E-01   6.000000E+04
  1.921949E+02   1.908841E+01   2.012092E-01   6.000000E+04
  1.792532E+02  -2.521489E+01   2.567750E-01   6.000000E+04
  1.770565E+02   5.494613E+00   2.031870E-01   6.000000E+04
  2.026413E+02   3.102948E+01   4.119685E-01   6.000000E+04
  1.639580E+02  -5.992369E+00   2.427239E-01   6.000000E+04
  1.887887E+02  -1.081971E+01   2.105424E-01   6.000000E+04
  1.849870E+02   2.879468E-01   3.423564E-01   6.000000E+04
  1.991902E+02   1.687585E+01   2.931756E-01   6.000000E+04
  1.758660E+02   1.816346E+01   3.476112E-01   6.000000E+04
  1.836891E+02   2.781108E+00   3.780825E-01   6.000000E+04
  1.684627E+02   2.155482E+01   2.395901E-01   6.000000E+04
  1.764588E+02   3.169740E+01   4.859783E-01   6.000000E+04
  1.737463E+02   9.352138E+00   3.480995E-01   6.000000E+04
  1.637209E+02   5.605540E+00   3.740565E-01   6.000000E+04
  2.050049E+02  -2.620735E+01   3.699010E-01   6.000000E+04
  1.724135E+02  -3.040508E+01   3.352905E-01   6.000000E+04
  1.717994E+02  -2.007920E+01   2.145777E-01   6.000000E+04
  1.839882E+02   1.836754E+01   4.233863E-01   6.000000E+04
  1.889376E+02   1.711543E+01   4.091965E-01   6.000000E+04
  1.738627E+02   2.954339E+00   1.710966E-01   6.000000E+04
  1.728527E+02  -1.436437E+00   4.790135E-01   6.000000E+04
  1.880797E+02  -9.647749E+00   3.858552E-01   6.000000E+04
  1.895442E+02   9.245965E+00   3.589064E-01   6.000000E+04
  1.958316E+02  -1.123879E+00   2.475386E-01   6.000000E+04
  1.777352E+02  -1.060996E+00   9.334105E-02   6.000000E+04
  1.862507E+02  -4.681423E+00   1.504632E-01   6.000000E+04
  2.133583E+02   1.273197E+01   2.167713E-01   6.000000E+04
  1.965632E+02  -2.451542E+01   3.565663E-01   6.000000E+04
  1.934671E+02  -2.316112E+01   2.217983E-01   6.000000E+04
  1.993191E+02  -3.075563E+01   2.546923E-01   6.000000E+04
  1.606232E+02   1.039895E+00   3.626446E-01   6.000000E+04
  1.718430E+02   1.243511E+01   3.295736E-01   6.000000E+04
  1.990514E+02  -3.207640E+00   3.426333E-01   6.000000E+04
  1.922029E+02  -4.639420E+00   3.517217E-01   6.000000E+04
  1.890003E+02  -5.483376E+00   2.079011E-01   6.000000E+04
  2.016509E+02   1.222179E+01   1.708549E-01   6.000000E+04
  1.646673E+02   4.690608E-01   2.635897E-01   6.000000E+04
  1.836362E+02   5.399532E+00   3.380199E-01   6.000000E+04
  1.929518E+02  -1.905516E+01   2.761582E-01   6.000000E+04
  1.663964E+02  -9.562663E+00   2.402003E-01   6.000000E+04
  1.762302E+02  -1.494674E+01   4.346858E-01   6.000000E+04
  1.869120E+02   9.504452E+00   3.616308E-01   6.000000E+04
  1.770656E+02  -2.306777E+01   2.534549E-01   6.000000E+04
  1.766649E+02  -1.505139E+01   1.666060E-01   6.000000E+04
  1.866378E+02  -2.677270E+01   4.245066E-01   6.000000E+04
  1.933685E+02   8.118659E-01   2.735236E-01   6.000000E+04
  1.686468E+02  -2.849938E+01   2.730756E-01   6.000000E+04
  1.841155E+02   1.902896E+00   3.110788E-01   6.000000E+04
  2.071428E+02  -5.785676E+00   2.371392E-01   6.000000E+04
  1.764138E+02  -1.656416E+01   2.108795E-01   6.000000E+04
  1.917419E+02   1.689327E+00   5.594558E-01   6.000000E+04
  1.791882E+02   5.120654E+00   2.027387E-01   6.000000E+04
  2.067761E+02  -2.115805E+01   1.518204E-01   6.000000E+04
  1.919651E+02  -8.174443E-01   3.560298E-01   6.000000E+04
  1.817348E+02   1.375872E+01   3.799761E-01   6.000000E+04
  1.773248E+02  -4.656888E+00   3.957911E-01   6.000000E+04
  1.870598E+02  -1.983486E+01   1.723894E-01   6.000000E+04
  1.745637E+02  -1.293581E+01   1.625339E-01   6.000000E+04
  1.944748E+02  -1.379926E+01   1.959590E-01   6.000000E+04
  1.749934E+02   1.779265E+01   2.845726E-01   6.000000E+04
  1.784248E+02   2.617921E+01   3.541205E-01   6.000000E+04
  2.058948E+02   1.703635E+01   3.130192E-01   6.000000E+04
  1.737017E+02   1.538335E+00   3.484273E-01   6.000000E+04
  1.769143E+02  -7.135467E+00   3.442224E-01   6.000000E+04
  1.922970E+02   1.097238E+01   3.168066E-01   6.000000E+04
  2.043129E+02   1.599172E+01   2.597484E-01   6.000000E+04
  2.030143E+02   1.393136E+01   2.387195E-01   6.000000E+04
  1.863130E+02  -1.790007E+01   3.469920E-01   6.000000E+04
  1.987656E+02   9.548805E+00   1.516632E-01   6.000000E+04
  1.930147E+02  -1.754425E+00   3.536662E-01   6.000000E+04
  1.621217E+02   2.216942E+00   3.048884E-01   6.000000E+04
  1.473498E+02  -1.182905E+01   1.343724E-01   6.000000E+04
  1.726631E+02   2.243399E+01   2.772472E-01   6.000000E+04
  2.033860E+02  -1.837937E+00   2.325209E-01   6.000000E+04
  2.027882E+02   2.410237E+00   4.374683E-01   6.000000E+04
  1.711157E+02  -1.383171E+01   3.778290E-01   6.000000E+04
  1.699410E+02  -8.199421E-01   4.058400E-01   6.000000E+04
  1.799174E+02  -1.757498E+00   2.649648E-01   6.000000E+04
  2.063533E+02   2.113774E+00   4.144212E-01   6.000000E+04
  1.934541E+02  -1.059200E+01   2.366247E-01   6.000000E+04
  2.084709E+02  -3.380418E+00   3.480982E-01   6.000000E+04
  1.779717E+02   2.267936E+01   3.464776E-01   6.000000E+04
  1.802073E+02  -1.530966E+01   3.692166E-01   6.000000E+04
  1.784427E+02   3.551701E+00   3.290461E-01   6.000000E+04
  1.782207E+02   1.402911E+01   9.855583E-02   6.000000E+04
  1.952278E+02  -1.428027E+01   3.444613E-01   6.000000E+04
  1.882172E+02  -3.604712E-01   2.499799E-01   6.000000E+04
  1.811339E+02   8.187547E+00   3.523370E-01   6.000000E+04
  2.019327E+02   9.217662E+00   9.005551E-02   6.000000E+04
  2.009238E+02  -5.029574E+00   2.236967E-01   6.000000E+04
  1.646512E+02  -9.230014E+00   5.355204E-01   6.000000E+04
  1.776173E+02  -5.089112E+00   3.038534E-01   6.000000E+04
  2.004613E+02  -2.242279E+01   3.862984E-01   6.000000E+04
  2.009156E+02   1.888518E+01   2.483038E-01   6.000000E+04
  1.856973E+02   8.119278E+00   3.279047E-01   6.000000E+04
  1.804659E+02  -1.807079E+01   3.575059E-01   6.000000E+04
  1.629174E+02  -4.445176E-01   3.292988E-01   6.000000E+04
  1.720815E+02   8.692684E+00   3.314137E-01   6.000000E+04
  2.030289E+02   2.088156E+01   2.711026E-01   6.000000E+04
  1.890530E+02  -6.381768E+00   3.246824E-01   6.000000E+04
  1.652308E+02   2.425113E+01   4.637719E-01   6.000000E+04
  1.742301E+02   4.557381E+00   2.812476E-01   6.000000E+04
  1.788965E+02   5.307360E-01   3.858810E-01   6.000000E+04
  1.684061E+02  -2.056739E+01   3.211080E-01   6.000000E+04
  1.734403E+02  -8.871626E-01   3.099901E-01   6.000000E+04
  1.795970E+02  -3.790182E+00   4.225706E-01   6.000000E+04
  1.957463E+02   9.355254E+00   2.699874E-01   6.000000E+04
  1.905789E+02   1.789803E+01   1.175375E-01   6.000000E+04
  1.754204E+02  -1.826283E-01   3.691012E-01   6.000000E+04
  1.814809E+02  -1.870095E+00   2.617644E-01   6.000000E+04
  1.794817E+02   8.398902E+00   3.593231E-01   6.000000E+04
  1.724629E+02   2.203518E+01   1.086715E-01   6.000000E+04
  1.812367E+02   1.198627E+01   3.214361E-01   6.000000E+04
  1.994666E+02  -2.510552E-01   3.588541E-01   6.000000E+04
  1.833970E+02  -4.664275E+00   3.350760E-01   6.000000E+04
  1.860115E+02  -2.211629E+00   3.038139E-01   6.000000E+04
  2.068411E+02  -5.031961E+00   3.011613E-01   6.000000E+04
  1.932688E+02  -1.041181E+01   5.684775E-02   6.000000E+04
  1.991177E+02   2.955852E+01   3.669024E-01   6.000000E+04
  1.873182E+02  -1.529016E+01   2.154233E-01   6.000000E+04
  1.749710E+02   2.204499E+01   3.128792E-01   6.000000E+04
  1.670533E+02   8.167842E-04   4.111032E-01   6.000000E+04
  1.767065E+02  -1.226659E+01   2.988253E-01   6.000000E+04
  1.720597E+02   7.496492E+00   3.732580E-01   6.000000E+04
  1.712219E+02  -4.308810E+00   3.500235E-01   6.000000E+04
  1.833746E+02  -6.116087E+00   3.014904E-01   6.000000E+04
  1.820954E+02   2.237102E+00   2.937472E-01   6.000000E+04
  1.807721E+02   2.573273E+01   3.050654E-01   6.000000E+04
  1.864440E+02  -1.499121E+01   3.697188E-01   6.000000E+04
  2.042305E+02   3.153550E+00   3.774226E-01   6.000000E+04
  2.023495E+02   2.038576E+01   2.619516E-01   6.000000E+04
  1.635585E+02  -2.065268E+01   2.108042E-01   6.000000E+04
  1.986699E+02  -1.926356E+01   1.989323E-01   6.000000E+04
  1.639694E+02  -1.935957E+01   1.096048E-01   6.000000E+04
  2.092276E+02   1.580609E+01   2.524164E-01   6.000000E+04
  2.106773E+02   1.500147E+01   2.647965E-01   6.000000E+04
  1.849279E+02  -3.796389E+00   4.661880E-01   6.000000E+04
  1.775538E+02  -4.553850E+00   4.402402E-01   6.000000E+04
  1.925028E+02   2.173156E+01   3.128000E-01   6.000000E+04
  2.035366E+02   2.291398E+00   2.979804E-01   6.000000E+04
  1.999064E+02  -1.656945E+01   2.272859E-01   6.000000E+04
  1.732942E+02  -6.880992E+00   4.848601E-01   6.000000E+04
  1.564127E+02  -2.739751E-01   3.199384E-01   6.000000E+04
  1.871751E+02  -5.216746E+00   2.931691E-01   6.000000E+04
  1.626755E+02   3.210071E+00   4.037532E-01   6.000000E+04
  1.909486E+02  -2.941513E+01   3.709829E-01   6.000000E+04
  1.718517E+02  -1.936306E+01   2.351777E-01   6.000000E+04
  1.931541E+02  -1.169125E+01   4.729122E-01   6.000000E+04
  1.829571E+02   2.298525E+00   3.378145E-01   6.000000E+04
  1.964647E+02  -1.094949E+00   3.498437E-01   6.000000E+04
  1.801997E+02  -8.996983E+00   3.721374E-01   6.000000E+04
  1.617042E+02   8.065943E+00   3.096270E-01   6.000000E+04
  2.002482E+02  -1.893795E+01   3.162387E-01   6.000000E+04
  2.105803E+02  -1.443663E+01   1.031769E-01   6.000000E+04
  1.930076E+02  -1.232519E+01   2.488455E-01   6.000000E+04
  1.810777E+02  -2.783148E+01   2.598302E-01   6.000000E+04
  2.010965E+02  -3.544261E+01   4.027005E-01   6.000000E+04
  1.877878E+02  -1.221726E+01   3.396403E-01   6.000000E+04
  1.518575E+02   2.547511E+00   3.486989E-01   6.000000E+04
  1.873890E+02  -6.424115E+00   2.731324E-01   6.000000E+04
  1.863472E+02  -5.294021E+00   2.785408E-01   6.000000E+04
  1.913643E+02  -2.832134E+01   2.945220E-01   6.000000E+04
  1.822652E+02  -1.523823E+01   3.181768E-01   6.000000E+04
  2.158881E+02  -6.416663E+00   1.751576E-01   6.000000E+04
  1.992006E+02   5.185253E-01   4.583212E-01   6.000000E+04
  1.503738E+02  -1.040833E+01   1.533604E-01   6.000000E+04
  1.998483E+02  -1.989505E+01   2.829813E-01   6.000000E+04
  1.898000E+02  -1.514390E+01   2.208839E-01   6.000000E+04
  1.952879E+02   5.423928E+00   3.159974E-01   6.000000E+04
  2.015086E+02   2.407091E+01   1.951808E-01   6.000000E+04
  1.776944E+02  -3.838791E-01   1.555027E-01   6.000000E+04
  2.205942E+02  -4.906002E+00   4.662844E-01   6.000000E+04
  1.873034E+02   6.857504E-01   3.404519E-01   6.000000E+04
  2.090836E+02   2.709374E+00   3.688538E-01   6.000000E+04
  1.781216E+02   2.338875E+00   2.735100E-01   6.000000E+04
  1.843936E+02   6.462051E+00   1.320279E-01   6.000000E+04
  1.974010E+02  -5.686101E-01   3.439020E-01   6.000000E+04
  1.979502E+02  -8.755115E-01   4.609139E-01   6.000000E+04
  1.870004E+02   2.909973E+01   1.845511E-01   6.000000E+04
  2.148498E+02   1.070426E+01   2.511850E-01   6.000000E+04
  1.614700E+02  -2.151998E+00   2.170893E-01   6.000000E+04
  2.020877E+02   8.188022E+00   2.694564E-01   6.000000E+04
  1.786781E+02  -3.651595E+00   2.178651E-01   6.000000E+04
  2.030410E+02  -7.512948E+00   2.845746E-01   6.000000E+04
  1.922537E+02   1.909134E+01   4.207614E-01   6.000000E+04
  1.798436E+02  -4.376139E+00   2.233080E-01   6.000000E+04
  1.930318E+02   1.138368E+01   1.968453E-01   6.000000E+04
  2.034881E+02  -2.762436E+00   3.659554E-01   6.000000E+04
  1.981279E+02   2.409967E+00   3.002429E-01   6.000000E+04
  1.775336E+02   2.957132E+00   4.630531E-01   6.000000E+04
  1.908524E+02  -2.260846E+01   3.969311E-01   6.000000E+04
  1.817795E+02   6.854022E+00   3.043935E-01   6.000000E+04
  1.834577E+02  -6.026220E+00   3.183687E-01   6.000000E+04
  2.032471E+02   3.104308E+00   4.154063E-01   6.000000E+04
  1.816272E+02   2.348500E+01   4.249057E-01   6.000000E+04
  2.004092E+02  -3.259072E+00   3.909566E-01   6.000000E+04
  1.693778E+02   1.710327E+01   2.804572E-01   6.000000E+04
  1.993867E+02  -8.683705E+00   3.823524E-01   6.000000E+04
  1.832798E+02  -7.745125E+00   2.779496E-01   6.000000E+04
  1.904126E+02   1.784392E+00   2.891722E-01   6.000000E+04
  1.873164E+02   6.778521E+00   4.021503E-01   6.000000E+04
  1.846634E+02  -2.316659E+01   3.894815E-01   6.000000E+04
  1.807133E+02  -1.527815E+01   3.763245E-01   6.000000E+04
  1.829623E+02   2.485686E+01   2.385637E-01   6.000000E+04
